Date_reported,New_cases,Country
2022-10-24,0,Tainan City
2022-10-25,0,Tainan City
2022-10-26,0,Tainan City
2022-10-27,0,Tainan City
2022-10-28,1,Tainan City
2022-10-29,0,Tainan City
2022-10-30,0,Tainan City
2022-10-31,0,Tainan City
2022-11-01,0,Tainan City
2022-11-02,0,Tainan City
2022-11-03,0,Tainan City
2022-11-04,0,Tainan City
2022-11-05,0,Tainan City
2022-11-06,0,Tainan City
2022-11-07,1,Tainan City
2022-11-08,0,Tainan City
2022-11-09,0,Tainan City
2022-11-10,1,Tainan City
2022-11-11,0,Tainan City
2022-11-12,0,Tainan City
2022-11-13,0,Tainan City
2022-11-14,0,Tainan City
2022-11-15,1,Tainan City
2022-11-16,0,Tainan City
2022-11-17,0,Tainan City
2022-11-18,0,Tainan City
2022-11-19,0,Tainan City
2022-11-20,0,Tainan City
2022-11-21,0,Tainan City
2022-11-22,0,Tainan City
2022-11-23,0,Tainan City
2022-11-24,0,Tainan City
2022-11-25,0,Tainan City
2022-11-26,0,Tainan City
2022-11-27,0,Tainan City
2022-11-28,0,Tainan City
2022-11-29,0,Tainan City
2022-11-30,0,Tainan City
2022-12-01,0,Tainan City
2022-12-02,0,Tainan City
2022-12-03,0,Tainan City
2022-12-04,0,Tainan City
2022-12-05,0,Tainan City
2022-12-06,0,Tainan City
2022-12-07,0,Tainan City
2022-12-08,0,Tainan City
2022-12-09,0,Tainan City
2022-12-10,0,Tainan City
2022-12-11,0,Tainan City
2022-12-12,1,Tainan City
2022-12-13,0,Tainan City
2022-12-14,0,Tainan City
2022-12-15,0,Tainan City
2022-12-16,0,Tainan City
2022-12-17,0,Tainan City
2022-12-18,0,Tainan City
2022-12-19,0,Tainan City
2022-12-20,0,Tainan City
2022-12-21,0,Tainan City
2022-12-22,0,Tainan City
2022-12-23,0,Tainan City
2022-12-24,0,Tainan City
2022-12-25,0,Tainan City
2022-12-26,0,Tainan City
2022-12-27,0,Tainan City
2022-12-28,0,Tainan City
2022-12-29,0,Tainan City
2022-12-30,0,Tainan City
2022-12-31,0,Tainan City
2023-01-01,0,Tainan City
2023-01-02,0,Tainan City
2023-01-03,0,Tainan City
2023-01-04,0,Tainan City
2023-01-05,0,Tainan City
2023-01-06,0,Tainan City
2023-01-07,0,Tainan City
2023-01-08,0,Tainan City
2023-01-09,0,Tainan City
2023-01-10,0,Tainan City
2023-01-11,0,Tainan City
2023-01-12,0,Tainan City
2023-01-13,0,Tainan City
2023-01-14,0,Tainan City
2023-01-15,0,Tainan City
2023-01-16,0,Tainan City
2023-01-17,0,Tainan City
2023-01-18,0,Tainan City
2023-01-19,0,Tainan City
2023-01-20,0,Tainan City
2023-01-21,0,Tainan City
2023-01-22,0,Tainan City
2023-01-23,0,Tainan City
2023-01-24,0,Tainan City
2023-01-25,0,Tainan City
2023-01-26,0,Tainan City
2023-01-27,0,Tainan City
2023-01-28,0,Tainan City
2023-01-29,0,Tainan City
2023-01-30,0,Tainan City
2023-01-31,1,Tainan City
2023-02-01,0,Tainan City
2023-02-02,0,Tainan City
2023-02-03,0,Tainan City
2023-02-04,0,Tainan City
2023-02-05,0,Tainan City
2023-02-06,0,Tainan City
2023-02-07,0,Tainan City
2023-02-08,0,Tainan City
2023-02-09,0,Tainan City
2023-02-10,0,Tainan City
2023-02-11,0,Tainan City
2023-02-12,0,Tainan City
2023-02-13,0,Tainan City
2023-02-14,0,Tainan City
2023-02-15,0,Tainan City
2023-02-16,0,Tainan City
2023-02-17,0,Tainan City
2023-02-18,0,Tainan City
2023-02-19,0,Tainan City
2023-02-20,0,Tainan City
2023-02-21,1,Tainan City
2023-02-22,0,Tainan City
2023-02-23,0,Tainan City
2023-02-24,0,Tainan City
2023-02-25,0,Tainan City
2023-02-26,0,Tainan City
2023-02-27,0,Tainan City
2023-02-28,0,Tainan City
2023-03-01,0,Tainan City
2023-03-02,0,Tainan City
2023-03-03,0,Tainan City
2023-03-04,0,Tainan City
2023-03-05,0,Tainan City
2023-03-06,0,Tainan City
2023-03-07,0,Tainan City
2023-03-08,0,Tainan City
2023-03-09,0,Tainan City
2023-03-10,0,Tainan City
2023-03-11,0,Tainan City
2023-03-12,0,Tainan City
2023-03-13,0,Tainan City
2023-03-14,0,Tainan City
2023-03-15,0,Tainan City
2023-03-16,0,Tainan City
2023-03-17,0,Tainan City
2023-03-18,0,Tainan City
2023-03-19,0,Tainan City
2023-03-20,0,Tainan City
2023-03-21,0,Tainan City
2023-03-22,0,Tainan City
2023-03-23,0,Tainan City
2023-03-24,0,Tainan City
2023-03-25,1,Tainan City
2023-03-26,0,Tainan City
2023-03-27,0,Tainan City
2023-03-28,0,Tainan City
2023-03-29,0,Tainan City
2023-03-30,0,Tainan City
2023-03-31,0,Tainan City
2023-04-01,0,Tainan City
2023-04-02,1,Tainan City
2023-04-03,0,Tainan City
2023-04-04,0,Tainan City
2023-04-05,1,Tainan City
2023-04-06,1,Tainan City
2023-04-07,0,Tainan City
2023-04-08,0,Tainan City
2023-04-09,0,Tainan City
2023-04-10,0,Tainan City
2023-04-11,0,Tainan City
2023-04-12,0,Tainan City
2023-04-13,0,Tainan City
2023-04-14,0,Tainan City
2023-04-15,0,Tainan City
2023-04-16,0,Tainan City
2023-04-17,0,Tainan City
2023-04-18,0,Tainan City
2023-04-19,0,Tainan City
2023-04-20,0,Tainan City
2023-04-21,0,Tainan City
2023-04-22,0,Tainan City
2023-04-23,0,Tainan City
2023-04-24,0,Tainan City
2023-04-25,0,Tainan City
2023-04-26,0,Tainan City
2023-04-27,0,Tainan City
2023-04-28,0,Tainan City
2023-04-29,0,Tainan City
2023-04-30,0,Tainan City
2023-05-01,0,Tainan City
2023-05-02,0,Tainan City
2023-05-03,0,Tainan City
2023-05-04,0,Tainan City
2023-05-05,0,Tainan City
2023-05-06,0,Tainan City
2023-05-07,0,Tainan City
2023-05-08,0,Tainan City
2023-05-09,1,Tainan City
2023-05-10,0,Tainan City
2023-05-11,0,Tainan City
2023-05-12,0,Tainan City
2023-05-13,0,Tainan City
2023-05-14,0,Tainan City
2023-05-15,0,Tainan City
2023-05-16,0,Tainan City
2023-05-17,0,Tainan City
2023-05-18,0,Tainan City
2023-05-19,0,Tainan City
2023-05-20,0,Tainan City
2023-05-21,0,Tainan City
2023-05-22,0,Tainan City
2023-05-23,0,Tainan City
2023-05-24,0,Tainan City
2023-05-25,0,Tainan City
2023-05-26,0,Tainan City
2023-05-27,0,Tainan City
2023-05-28,0,Tainan City
2023-05-29,0,Tainan City
2023-05-30,0,Tainan City
2023-05-31,0,Tainan City
2023-06-01,0,Tainan City
2023-06-02,0,Tainan City
2023-06-03,0,Tainan City
2023-06-04,0,Tainan City
2023-06-05,0,Tainan City
2023-06-06,0,Tainan City
2023-06-07,0,Tainan City
2023-06-08,0,Tainan City
2023-06-09,0,Tainan City
2023-06-10,0,Tainan City
2023-06-11,1,Tainan City
2023-06-12,0,Tainan City
2023-06-13,1,Tainan City
2023-06-14,3,Tainan City
2023-06-15,1,Tainan City
2023-06-16,5,Tainan City
2023-06-17,3,Tainan City
2023-06-18,0,Tainan City
2023-06-19,8,Tainan City
2023-06-20,4,Tainan City
2023-06-21,12,Tainan City
2023-06-22,5,Tainan City
2023-06-23,11,Tainan City
2023-06-24,7,Tainan City
2023-06-25,8,Tainan City
2023-06-26,16,Tainan City
2023-06-27,15,Tainan City
2023-06-28,20,Tainan City
2023-06-29,4,Tainan City
2023-06-30,16,Tainan City
2023-07-01,16,Tainan City
2023-07-02,9,Tainan City
2023-07-03,12,Tainan City
2023-07-04,10,Tainan City
2023-07-05,15,Tainan City
2023-07-06,20,Tainan City
2023-07-07,13,Tainan City
2023-07-08,10,Tainan City
2023-07-09,18,Tainan City
2023-07-10,25,Tainan City
2023-07-11,11,Tainan City
2023-07-12,12,Tainan City
2023-07-13,9,Tainan City
2023-07-14,12,Tainan City
2023-07-15,14,Tainan City
2023-07-16,12,Tainan City
2023-07-17,16,Tainan City
2023-07-18,14,Tainan City
2023-07-19,30,Tainan City
2023-07-20,27,Tainan City
2023-07-21,33,Tainan City
2023-07-22,22,Tainan City
2023-07-23,14,Tainan City
2023-07-24,45,Tainan City
2023-07-25,29,Tainan City
2023-07-26,21,Tainan City
2023-07-27,15,Tainan City
2023-07-28,16,Tainan City
2023-07-29,32,Tainan City
2023-07-30,17,Tainan City
2023-07-31,39,Tainan City
2023-08-01,20,Tainan City
2023-08-02,34,Tainan City
2023-08-03,32,Tainan City
2023-08-04,39,Tainan City
2023-08-05,30,Tainan City
2023-08-06,28,Tainan City
2023-08-07,57,Tainan City
2023-08-08,58,Tainan City
2023-08-09,68,Tainan City
2023-08-10,41,Tainan City
2023-08-11,65,Tainan City
2023-08-12,46,Tainan City
2023-08-13,36,Tainan City
2023-08-14,70,Tainan City
2023-08-15,63,Tainan City
2023-08-16,56,Tainan City
2023-08-17,65,Tainan City
2023-08-18,64,Tainan City
2023-08-19,66,Tainan City
2023-08-20,52,Tainan City
2023-08-21,102,Tainan City
2023-08-22,88,Tainan City
2023-08-23,119,Tainan City
2023-08-24,143,Tainan City
2023-08-25,137,Tainan City
2023-08-26,96,Tainan City
2023-08-27,100,Tainan City
2023-08-28,206,Tainan City
2023-08-29,133,Tainan City
2023-08-30,165,Tainan City
2023-08-31,178,Tainan City
2023-09-01,177,Tainan City
2023-09-02,183,Tainan City
2023-09-03,134,Tainan City
2023-09-04,253,Tainan City
2023-09-05,323,Tainan City
2023-09-06,302,Tainan City
2023-09-07,288,Tainan City
2023-09-08,292,Tainan City
2023-09-09,245,Tainan City
2023-09-10,184,Tainan City
2023-09-11,404,Tainan City
2023-09-12,319,Tainan City
2023-09-13,283,Tainan City
2023-09-14,277,Tainan City
2023-09-15,242,Tainan City
2023-09-16,190,Tainan City
2023-09-17,137,Tainan City
2023-09-18,399,Tainan City
2023-09-19,278,Tainan City
2023-09-20,255,Tainan City
2023-09-21,253,Tainan City
2023-09-22,263,Tainan City
2023-09-23,215,Tainan City
2023-09-24,191,Tainan City
2023-09-25,457,Tainan City
2023-09-26,351,Tainan City
2023-09-27,355,Tainan City
2023-09-28,341,Tainan City
2023-09-29,215,Tainan City
2023-09-30,322,Tainan City
2023-10-01,226,Tainan City
2023-10-02,482,Tainan City
2023-10-03,364,Tainan City
2023-10-04,293,Tainan City
2023-10-05,203,Tainan City
2023-10-06,362,Tainan City
2023-10-07,222,Tainan City
2023-10-08,170,Tainan City
2023-10-09,316,Tainan City
2023-10-10,168,Tainan City
2023-10-11,290,Tainan City
2023-10-12,230,Tainan City
2023-10-13,233,Tainan City
2023-10-14,167,Tainan City
2023-10-15,119,Tainan City
2023-10-16,305,Tainan City
2023-10-17,224,Tainan City
2023-10-18,198,Tainan City
2023-10-19,196,Tainan City
2023-10-20,240,Tainan City
2023-10-21,175,Tainan City
2023-10-22,120,Tainan City
2023-10-23,261,Tainan City
2023-10-24,175,Tainan City
2023-10-25,177,Tainan City
2023-10-26,175,Tainan City
2023-10-27,203,Tainan City
2023-10-28,110,Tainan City
2023-10-29,130,Tainan City
2023-10-30,247,Tainan City
2023-10-31,189,Tainan City
2023-11-01,201,Tainan City
2023-11-02,189,Tainan City
2023-11-03,162,Tainan City
2023-11-04,133,Tainan City
2023-11-05,86,Tainan City
2023-11-06,223,Tainan City
2023-11-07,156,Tainan City
2023-11-08,146,Tainan City
2023-11-09,149,Tainan City
2023-11-10,152,Tainan City
2023-11-11,112,Tainan City
2023-11-12,72,Tainan City
2023-11-13,141,Tainan City
2023-11-14,103,Tainan City
2023-11-15,98,Tainan City
2023-11-16,97,Tainan City
2023-11-17,88,Tainan City
2023-11-18,47,Tainan City
2023-11-19,58,Tainan City
2023-11-20,95,Tainan City
2023-11-21,80,Tainan City
2023-11-22,71,Tainan City
2023-11-23,54,Tainan City
2023-11-24,51,Tainan City
2023-11-25,32,Tainan City
2023-11-26,27,Tainan City
2023-11-27,32,Tainan City
2023-11-28,22,Tainan City
2023-11-29,29,Tainan City
2023-11-30,28,Tainan City
2023-12-01,30,Tainan City
2023-12-02,23,Tainan City
2023-12-03,7,Tainan City
2023-12-04,28,Tainan City
2023-12-05,23,Tainan City
2023-12-06,17,Tainan City
2023-12-07,25,Tainan City
2023-12-08,19,Tainan City
2023-12-09,9,Tainan City
2023-12-10,6,Tainan City
2023-12-11,9,Tainan City
2023-12-12,13,Tainan City
2023-12-13,3,Tainan City
2023-12-14,15,Tainan City
2023-12-15,11,Tainan City
2023-12-16,9,Tainan City
2023-12-17,3,Tainan City
2023-12-18,16,Tainan City
2023-12-19,7,Tainan City
2023-12-20,4,Tainan City
2023-12-21,5,Tainan City
2023-12-22,5,Tainan City
2023-12-23,5,Tainan City
2023-12-24,5,Tainan City
2023-12-25,5,Tainan City
2023-12-26,2,Tainan City
2023-12-27,5,Tainan City
2023-12-28,4,Tainan City
2023-12-29,5,Tainan City
2023-12-30,1,Tainan City
2023-12-31,1,Tainan City
2024-01-01,0,Tainan City
2024-01-02,1,Tainan City
2024-01-03,1,Tainan City
2024-01-04,1,Tainan City
2024-01-05,5,Tainan City
2024-01-06,1,Tainan City
2024-01-07,2,Tainan City
2024-01-08,0,Tainan City
2024-01-09,0,Tainan City
2024-01-10,1,Tainan City
2024-01-11,0,Tainan City
2024-01-12,0,Tainan City
2024-01-13,0,Tainan City
2024-01-14,0,Tainan City
2024-01-15,2,Tainan City
2024-01-16,2,Tainan City
2024-01-17,0,Tainan City
2024-01-18,0,Tainan City
2024-01-19,0,Tainan City
2024-01-20,0,Tainan City
2024-01-21,0,Tainan City
2024-01-22,0,Tainan City
2024-01-23,1,Tainan City
2024-01-24,0,Tainan City
2024-01-25,1,Tainan City
2024-01-26,0,Tainan City
2024-01-27,0,Tainan City
2024-01-28,1,Tainan City
2024-01-29,0,Tainan City
2024-01-30,0,Tainan City
2024-01-31,0,Tainan City
2024-02-01,0,Tainan City
2024-02-02,1,Tainan City
2024-02-03,0,Tainan City
2024-02-04,0,Tainan City
2024-02-05,1,Tainan City
2024-02-06,0,Tainan City
2024-02-07,0,Tainan City
2024-02-08,0,Tainan City
2024-02-09,0,Tainan City
2024-02-10,0,Tainan City
2024-02-11,0,Tainan City
2024-02-12,0,Tainan City
2024-02-13,0,Tainan City
2024-02-14,0,Tainan City
2024-02-15,0,Tainan City
2024-02-16,0,Tainan City
2024-02-17,1,Tainan City
2024-02-18,0,Tainan City
2024-02-19,1,Tainan City
2024-02-20,0,Tainan City
2024-02-21,0,Tainan City
2024-02-22,1,Tainan City
2024-02-23,0,Tainan City
2024-02-24,0,Tainan City
2024-02-25,0,Tainan City
2024-02-26,0,Tainan City
2024-02-27,0,Tainan City
2024-02-28,0,Tainan City
2024-02-29,0,Tainan City
2024-03-01,0,Tainan City
2024-03-02,0,Tainan City
2024-03-03,0,Tainan City
2024-03-04,0,Tainan City
2024-03-05,0,Tainan City
2024-03-06,0,Tainan City
2024-03-07,0,Tainan City
2024-03-08,0,Tainan City
2024-03-09,0,Tainan City
2024-03-10,0,Tainan City
2024-03-11,0,Tainan City
2024-03-12,0,Tainan City
2024-03-13,0,Tainan City
2024-03-14,0,Tainan City
2024-03-15,0,Tainan City
2024-03-16,0,Tainan City
2024-03-17,0,Tainan City
2024-03-18,0,Tainan City
2024-03-19,0,Tainan City
2024-03-20,0,Tainan City
2024-03-21,0,Tainan City
2024-03-22,0,Tainan City
2024-03-23,0,Tainan City
2024-03-24,0,Tainan City
2024-03-25,0,Tainan City
2024-03-26,0,Tainan City
2024-03-27,0,Tainan City
2024-03-28,0,Tainan City
2024-03-29,0,Tainan City
2024-03-30,0,Tainan City
2024-03-31,1,Tainan City
2024-04-01,0,Tainan City
2024-04-02,0,Tainan City
2024-04-03,0,Tainan City
2024-04-04,0,Tainan City
2024-04-05,0,Tainan City
2024-04-06,0,Tainan City
2024-04-07,0,Tainan City
2024-04-08,0,Tainan City
2024-04-09,0,Tainan City
2024-04-10,0,Tainan City
2024-04-11,0,Tainan City
2024-04-12,0,Tainan City
2024-04-13,0,Tainan City
2024-04-14,0,Tainan City
2024-04-15,0,Tainan City
2024-04-16,0,Tainan City
2024-04-17,0,Tainan City
2024-04-18,0,Tainan City
2024-04-19,0,Tainan City
2024-04-20,1,Tainan City
2024-04-21,0,Tainan City
2024-04-22,0,Tainan City
2024-04-23,0,Tainan City
2024-04-24,0,Tainan City
2024-04-25,0,Tainan City
2024-04-26,0,Tainan City
2024-04-27,0,Tainan City
2024-04-28,1,Tainan City
2024-04-29,0,Tainan City
2024-04-30,0,Tainan City
2024-05-01,0,Tainan City
2024-05-02,0,Tainan City
2024-05-03,0,Tainan City
2024-05-04,1,Tainan City
2024-05-05,0,Tainan City
2024-05-06,0,Tainan City
2024-05-07,0,Tainan City
2024-05-08,0,Tainan City
2024-05-09,0,Tainan City
2024-05-10,0,Tainan City
2024-05-11,0,Tainan City
2024-05-12,0,Tainan City
2024-05-13,0,Tainan City
2024-05-14,0,Tainan City
2024-05-15,0,Tainan City
2024-05-16,1,Tainan City
2024-05-17,0,Tainan City
2024-05-18,0,Tainan City
2024-05-19,0,Tainan City
2024-05-20,0,Tainan City
2024-05-21,1,Tainan City
2024-05-22,0,Tainan City
2024-05-23,0,Tainan City
2024-05-24,0,Tainan City
2024-05-25,0,Tainan City
2024-05-26,0,Tainan City
2024-05-27,0,Tainan City
2024-05-28,0,Tainan City
2024-05-29,0,Tainan City
2024-05-30,0,Tainan City
2024-05-31,0,Tainan City
2024-06-01,0,Tainan City
2024-06-02,0,Tainan City
2024-06-03,0,Tainan City
2024-06-04,0,Tainan City
2024-06-05,0,Tainan City
2024-06-06,0,Tainan City
2024-06-07,0,Tainan City
2024-06-08,0,Tainan City
2024-06-09,0,Tainan City
2024-06-10,0,Tainan City
2024-06-11,0,Tainan City
2024-06-12,0,Tainan City
2024-06-13,0,Tainan City
2024-06-14,0,Tainan City
2024-06-15,0,Tainan City
2024-06-16,0,Tainan City
2024-06-17,0,Tainan City
2024-06-18,0,Tainan City
2024-06-19,0,Tainan City
2024-06-20,0,Tainan City
2024-06-21,0,Tainan City
2024-06-22,0,Tainan City
2024-06-23,0,Tainan City
2024-06-24,0,Tainan City
2024-06-25,0,Tainan City
2024-06-26,0,Tainan City
2024-06-27,0,Tainan City
2024-06-28,0,Tainan City
2024-06-29,0,Tainan City
2024-06-30,0,Tainan City
2024-07-01,0,Tainan City
2024-07-02,1,Tainan City
2024-07-03,0,Tainan City
2024-07-04,0,Tainan City
2024-07-05,0,Tainan City
2024-07-06,0,Tainan City
2024-07-07,0,Tainan City
2024-07-08,0,Tainan City
2024-07-09,0,Tainan City
2024-07-10,0,Tainan City
2024-07-11,0,Tainan City
2024-07-12,0,Tainan City
2024-07-13,0,Tainan City
2024-07-14,0,Tainan City
2024-07-15,0,Tainan City
2024-07-16,2,Tainan City
2024-07-17,0,Tainan City
2024-07-18,0,Tainan City
2024-07-19,0,Tainan City
2024-07-20,0,Tainan City
2024-07-21,0,Tainan City
2024-07-22,0,Tainan City
2024-07-23,0,Tainan City
2024-07-24,0,Tainan City
2024-07-25,0,Tainan City
2024-07-26,0,Tainan City
2024-07-27,0,Tainan City
2024-07-28,0,Tainan City
2024-07-29,0,Tainan City
2024-07-30,0,Tainan City
2024-07-31,0,Tainan City
2024-08-01,0,Tainan City
2024-08-02,0,Tainan City
2024-08-03,0,Tainan City
2024-08-04,0,Tainan City
2024-08-05,0,Tainan City
2024-08-06,0,Tainan City
2024-08-07,0,Tainan City
2024-08-08,0,Tainan City
2024-08-09,0,Tainan City
2024-08-10,0,Tainan City
2024-08-11,0,Tainan City
2024-08-12,1,Tainan City
2024-08-13,0,Tainan City
2024-08-14,0,Tainan City
2024-08-15,0,Tainan City
2024-08-16,1,Tainan City
2024-08-17,0,Tainan City
2024-08-18,0,Tainan City
2024-08-19,0,Tainan City
2024-08-20,0,Tainan City
2022-01-01,0,Taipei City
2022-01-02,0,Taipei City
2022-01-03,0,Taipei City
2022-01-04,0,Taipei City
2022-01-05,0,Taipei City
2022-01-06,0,Taipei City
2022-01-07,0,Taipei City
2022-01-08,0,Taipei City
2022-01-09,0,Taipei City
2022-01-10,0,Taipei City
2022-01-11,0,Taipei City
2022-01-12,0,Taipei City
2022-01-13,0,Taipei City
2022-01-14,0,Taipei City
2022-01-15,0,Taipei City
2022-01-16,0,Taipei City
2022-01-17,0,Taipei City
2022-01-18,0,Taipei City
2022-01-19,0,Taipei City
2022-01-20,0,Taipei City
2022-01-21,0,Taipei City
2022-01-22,0,Taipei City
2022-01-23,0,Taipei City
2022-01-24,0,Taipei City
2022-01-25,0,Taipei City
2022-01-26,0,Taipei City
2022-01-27,0,Taipei City
2022-01-28,0,Taipei City
2022-01-29,0,Taipei City
2022-01-30,0,Taipei City
2022-01-31,0,Taipei City
2022-02-01,0,Taipei City
2022-02-02,0,Taipei City
2022-02-03,0,Taipei City
2022-02-04,0,Taipei City
2022-02-05,0,Taipei City
2022-02-06,0,Taipei City
2022-02-07,0,Taipei City
2022-02-08,0,Taipei City
2022-02-09,0,Taipei City
2022-02-10,0,Taipei City
2022-02-11,0,Taipei City
2022-02-12,0,Taipei City
2022-02-13,0,Taipei City
2022-02-14,0,Taipei City
2022-02-15,0,Taipei City
2022-02-16,0,Taipei City
2022-02-17,0,Taipei City
2022-02-18,0,Taipei City
2022-02-19,0,Taipei City
2022-02-20,0,Taipei City
2022-02-21,0,Taipei City
2022-02-22,0,Taipei City
2022-02-23,0,Taipei City
2022-02-24,0,Taipei City
2022-02-25,0,Taipei City
2022-02-26,0,Taipei City
2022-02-27,0,Taipei City
2022-02-28,0,Taipei City
2022-03-01,0,Taipei City
2022-03-02,0,Taipei City
2022-03-03,0,Taipei City
2022-03-04,0,Taipei City
2022-03-05,0,Taipei City
2022-03-06,0,Taipei City
2022-03-07,0,Taipei City
2022-03-08,0,Taipei City
2022-03-09,0,Taipei City
2022-03-10,0,Taipei City
2022-03-11,0,Taipei City
2022-03-12,0,Taipei City
2022-03-13,0,Taipei City
2022-03-14,0,Taipei City
2022-03-15,0,Taipei City
2022-03-16,0,Taipei City
2022-03-17,0,Taipei City
2022-03-18,0,Taipei City
2022-03-19,0,Taipei City
2022-03-20,0,Taipei City
2022-03-21,0,Taipei City
2022-03-22,0,Taipei City
2022-03-23,0,Taipei City
2022-03-24,0,Taipei City
2022-03-25,0,Taipei City
2022-03-26,0,Taipei City
2022-03-27,0,Taipei City
2022-03-28,0,Taipei City
2022-03-29,0,Taipei City
2022-03-30,0,Taipei City
2022-03-31,0,Taipei City
2022-04-01,0,Taipei City
2022-04-02,0,Taipei City
2022-04-03,0,Taipei City
2022-04-04,0,Taipei City
2022-04-05,0,Taipei City
2022-04-06,0,Taipei City
2022-04-07,0,Taipei City
2022-04-08,0,Taipei City
2022-04-09,0,Taipei City
2022-04-10,0,Taipei City
2022-04-11,0,Taipei City
2022-04-12,0,Taipei City
2022-04-13,0,Taipei City
2022-04-14,0,Taipei City
2022-04-15,0,Taipei City
2022-04-16,0,Taipei City
2022-04-17,0,Taipei City
2022-04-18,0,Taipei City
2022-04-19,0,Taipei City
2022-04-20,0,Taipei City
2022-04-21,0,Taipei City
2022-04-22,0,Taipei City
2022-04-23,0,Taipei City
2022-04-24,0,Taipei City
2022-04-25,0,Taipei City
2022-04-26,0,Taipei City
2022-04-27,0,Taipei City
2022-04-28,0,Taipei City
2022-04-29,0,Taipei City
2022-04-30,0,Taipei City
2022-05-01,0,Taipei City
2022-05-02,0,Taipei City
2022-05-03,0,Taipei City
2022-05-04,0,Taipei City
2022-05-05,0,Taipei City
2022-05-06,0,Taipei City
2022-05-07,0,Taipei City
2022-05-08,0,Taipei City
2022-05-09,0,Taipei City
2022-05-10,0,Taipei City
2022-05-11,0,Taipei City
2022-05-12,0,Taipei City
2022-05-13,0,Taipei City
2022-05-14,0,Taipei City
2022-05-15,0,Taipei City
2022-05-16,0,Taipei City
2022-05-17,0,Taipei City
2022-05-18,0,Taipei City
2022-05-19,0,Taipei City
2022-05-20,0,Taipei City
2022-05-21,0,Taipei City
